ano_mes,Farmácia,Medicamento,Compra,Venda,ÉFraude
202301,Farma01,Paracetamol,100,95,0
202302,Farma01,Paracetamol,110,105,0
202303,Farma01,Paracetamol,500,100,1
202304,Farma01,Paracetamol,120,115,0
202305,Farma01,Paracetamol,125,122,0
202306,Farma01,Paracetamol,510,90,1
202301,Farma02,Ibuprofeno,50,48,0
202302,Farma02,Ibuprofeno,52,50,0
202303,Farma02,Ibuprofeno,300,60,1
202304,Farma02,Ibuprofeno,55,54,0
202305,Farma02,Ibuprofeno,58,57,0
202306,Farma02,Ibuprofeno,310,65,1
202301,Farma03,Amoxicilina,80,80,0
202302,Farma03,Amoxicilina,82,81,0
202303,Farma03,Amoxicilina,85,84,0
202304,Farma03,Amoxicilina,87,86,0
202305,Farma03,Amoxicilina,90,89,0
202306,Farma03,Amoxicilina,92,91,0
202301,Farma04,Dipirona,150,145,0
202302,Farma04,Dipirona,155,150,0
202303,Farma04,Dipirona,500,160,1
202304,Farma04,Dipirona,160,155,0
202305,Farma04,Dipirona,170,165,0
202306,Farma04,Dipirona,520,180,1
202301,Farma05,Loratadina,40,39,0
202302,Farma05,Loratadina,42,41,0
202303,Farma05,Loratadina,45,44,0
202304,Farma05,Loratadina,200,40,1
202305,Farma05,Loratadina,50,49,0
202306,Farma05,Loratadina,52,51,0
202301,Farma06,Azitromicina,70,68,0
202302,Farma06,Azitromicina,72,71,0
202303,Farma06,Azitromicina,300,70,1
202304,Farma06,Azitromicina,75,74,0
202305,Farma06,Azitromicina,78,77,0
202306,Farma06,Azitromicina,310,80,1
202301,Farma07,Cetirizina,60,58,0
202302,Farma07,Cetirizina,62,61,0
202303,Farma07,Cetirizina,300,50,1
202304,Farma07,Cetirizina,65,64,0
202305,Farma07,Cetirizina,68,67,0
202306,Farma07,Cetirizina,310,60,1
202301,Farma08,Diclofenaco,100,95,0
202302,Farma08,Diclofenaco,110,105,0
202303,Farma08,Diclofenaco,500,120,1
202304,Farma08,Diclofenaco,115,110,0
202305,Farma08,Diclofenaco,118,115,0
202306,Farma08,Diclofenaco,520,130,1
202401,Farma01,Paracetamol,107,100,0
202402,Farma01,Paracetamol,105,102,0
202403,Farma01,Paracetamol,105,99,0
202404,Farma01,Paracetamol,107,100,0
202405,Farma01,Paracetamol,105,99,0
202406,Farma01,Paracetamol,104,102,0
202407,Farma01,Paracetamol,103,98,0
202408,Farma01,Paracetamol,106,99,0
202409,Farma01,Paracetamol,105,97,0
202410,Farma01,Paracetamol,108,100,0
202411,Farma01,Paracetamol,110,100,0
202412,Farma01,Paracetamol,105,95,0
202501,Farma01,Paracetamol,106,98,0
202502,Farma01,Paracetamol,105,101,0
202503,Farma01,Paracetamol,101,101,0
202504,Farma01,Paracetamol,105,99,0
202505,Farma01,Paracetamol,110,103,0
202506,Farma01,Paracetamol,105,100,0
202507,Farma01,Paracetamol,103,101,0
202508,Farma01,Paracetamol,105,97,0
202509,Farma01,Paracetamol,107,102,0
202510,Farma01,Paracetamol,105,101,0
202511,Farma01,Paracetamol,107,99,0
202512,Farma01,Paracetamol,107,98,0
202401,Farma02,Ibuprofeno,52,51,0
202402,Farma02,Ibuprofeno,53,51,0
202403,Farma02,Ibuprofeno,53,51,0
202404,Farma02,Ibuprofeno,51,50,0
202405,Farma02,Ibuprofeno,51,49,0
202406,Farma02,Ibuprofeno,52,49,0
202407,Farma02,Ibuprofeno,51,50,0
202408,Farma02,Ibuprofeno,52,50,0
202409,Farma02,Ibuprofeno,51,50,0
202410,Farma02,Ibuprofeno,52,51,0
202411,Farma02,Ibuprofeno,52,49,0
202412,Farma02,Ibuprofeno,52,51,0
202501,Farma02,Ibuprofeno,53,49,0
202502,Farma02,Ibuprofeno,52,51,0
202503,Farma02,Ibuprofeno,50,48,0
202504,Farma02,Ibuprofeno,51,50,0
202505,Farma02,Ibuprofeno,51,52,0
202506,Farma02,Ibuprofeno,52,49,0
202507,Farma02,Ibuprofeno,52,52,0
202508,Farma02,Ibuprofeno,53,49,0
202509,Farma02,Ibuprofeno,53,50,0
202510,Farma02,Ibuprofeno,51,52,0
202511,Farma02,Ibuprofeno,52,51,0
202512,Farma02,Ibuprofeno,51,48,0
202401,Farma03,Amoxicilina,82,83,0
202402,Farma03,Amoxicilina,85,83,0
202403,Farma03,Amoxicilina,85,86,0
202404,Farma03,Amoxicilina,83,83,0
202405,Farma03,Amoxicilina,83,83,0
202406,Farma03,Amoxicilina,85,82,0
202407,Farma03,Amoxicilina,84,83,0
202408,Farma03,Amoxicilina,88,82,0
202409,Farma03,Amoxicilina,82,81,0
202410,Farma03,Amoxicilina,84,81,0
202411,Farma03,Amoxicilina,80,82,0
202412,Farma03,Amoxicilina,85,80,0
202501,Farma03,Amoxicilina,88,84,0
202502,Farma03,Amoxicilina,84,84,0
202503,Farma03,Amoxicilina,85,85,0
202504,Farma03,Amoxicilina,85,85,0
202505,Farma03,Amoxicilina,81,82,0
202506,Farma03,Amoxicilina,83,85,0
202507,Farma03,Amoxicilina,81,87,0
202508,Farma03,Amoxicilina,82,82,0
202509,Farma03,Amoxicilina,83,80,0
202510,Farma03,Amoxicilina,84,80,0
202511,Farma03,Amoxicilina,86,79,0
202512,Farma03,Amoxicilina,84,84,0
202401,Farma04,Dipirona,160,147,0
202402,Farma04,Dipirona,158,154,0
202403,Farma04,Dipirona,161,146,0
202404,Farma04,Dipirona,158,154,0
202405,Farma04,Dipirona,161,155,0
202406,Farma04,Dipirona,157,155,0
202407,Farma04,Dipirona,160,152,0
202408,Farma04,Dipirona,157,149,0
202409,Farma04,Dipirona,158,149,0
202410,Farma04,Dipirona,153,148,0
202411,Farma04,Dipirona,160,146,0
202412,Farma04,Dipirona,160,156,0
202501,Farma04,Dipirona,156,150,0
202502,Farma04,Dipirona,159,148,0
202503,Farma04,Dipirona,160,144,0
202504,Farma04,Dipirona,155,153,0
202505,Farma04,Dipirona,155,147,0
202506,Farma04,Dipirona,156,153,0
202507,Farma04,Dipirona,157,151,0
202508,Farma04,Dipirona,158,150,0
202509,Farma04,Dipirona,158,151,0
202510,Farma04,Dipirona,157,148,0
202511,Farma04,Dipirona,157,154,0
202512,Farma04,Dipirona,160,154,0
202401,Farma05,Loratadina,41,42,0
202402,Farma05,Loratadina,41,40,0
202403,Farma05,Loratadina,42,41,0
202404,Farma05,Loratadina,42,39,0
202405,Farma05,Loratadina,42,39,0
202406,Farma05,Loratadina,42,42,0
202407,Farma05,Loratadina,43,41,0
202408,Farma05,Loratadina,41,41,0
202409,Farma05,Loratadina,41,41,0
202410,Farma05,Loratadina,42,40,0
202411,Farma05,Loratadina,43,39,0
202412,Farma05,Loratadina,42,41,0
202501,Farma05,Loratadina,42,42,0
202502,Farma05,Loratadina,42,40,0
202503,Farma05,Loratadina,42,39,0
202504,Farma05,Loratadina,42,40,0
202505,Farma05,Loratadina,42,42,0
202506,Farma05,Loratadina,42,41,0
202507,Farma05,Loratadina,42,41,0
202508,Farma05,Loratadina,40,42,0
202509,Farma05,Loratadina,43,40,0
202510,Farma05,Loratadina,42,41,0
202511,Farma05,Loratadina,42,40,0
202512,Farma05,Loratadina,43,42,0
202401,Farma06,Azitromicina,73,71,0
202402,Farma06,Azitromicina,74,69,0
202403,Farma06,Azitromicina,72,70,0
202404,Farma06,Azitromicina,74,70,0
202405,Farma06,Azitromicina,74,71,0
202406,Farma06,Azitromicina,73,72,0
202407,Farma06,Azitromicina,73,71,0
202408,Farma06,Azitromicina,72,70,0
202409,Farma06,Azitromicina,75,73,0
202410,Farma06,Azitromicina,72,73,0
202411,Farma06,Azitromicina,72,71,0
202412,Farma06,Azitromicina,75,74,0
202501,Farma06,Azitromicina,72,70,0
202502,Farma06,Azitromicina,74,69,0
202503,Farma06,Azitromicina,73,73,0
202504,Farma06,Azitromicina,73,71,0
202505,Farma06,Azitromicina,73,75,0
202506,Farma06,Azitromicina,76,71,0
202507,Farma06,Azitromicina,70,73,0
202508,Farma06,Azitromicina,72,73,0
202509,Farma06,Azitromicina,71,71,0
202510,Farma06,Azitromicina,72,70,0
202511,Farma06,Azitromicina,76,70,0
202512,Farma06,Azitromicina,72,71,0
202401,Farma07,Cetirizina,66,58,0
202402,Farma07,Cetirizina,64,61,0
202403,Farma07,Cetirizina,61,62,0
202404,Farma07,Cetirizina,61,60,0
202405,Farma07,Cetirizina,62,61,0
202406,Farma07,Cetirizina,61,60,0
202407,Farma07,Cetirizina,64,61,0
202408,Farma07,Cetirizina,66,62,0
202409,Farma07,Cetirizina,62,59,0
202410,Farma07,Cetirizina,62,63,0
202411,Farma07,Cetirizina,63,62,0
202412,Farma07,Cetirizina,62,60,0
202501,Farma07,Cetirizina,61,61,0
202502,Farma07,Cetirizina,63,63,0
202503,Farma07,Cetirizina,61,60,0
202504,Farma07,Cetirizina,64,62,0
202505,Farma07,Cetirizina,62,60,0
202506,Farma07,Cetirizina,63,59,0
202507,Farma07,Cetirizina,64,60,0
202508,Farma07,Cetirizina,63,61,0
202509,Farma07,Cetirizina,65,62,0
202510,Farma07,Cetirizina,63,61,0
202511,Farma07,Cetirizina,62,61,0
202512,Farma07,Cetirizina,64,62,0
202401,Farma08,Diclofenaco,106,98,0
202402,Farma08,Diclofenaco,105,96,0
202403,Farma08,Diclofenaco,102,100,0
202404,Farma08,Diclofenaco,103,99,0
202405,Farma08,Diclofenaco,105,100,0
202406,Farma08,Diclofenaco,104,98,0
202407,Farma08,Diclofenaco,101,101,0
202408,Farma08,Diclofenaco,102,100,0
202409,Farma08,Diclofenaco,107,101,0
202410,Farma08,Diclofenaco,104,99,0
202411,Farma08,Diclofenaco,109,97,0
202412,Farma08,Diclofenaco,107,99,0
202501,Farma08,Diclofenaco,102,100,0
202502,Farma08,Diclofenaco,106,99,0
202503,Farma08,Diclofenaco,102,97,0
202504,Farma08,Diclofenaco,106,99,0
202505,Farma08,Diclofenaco,105,98,0
202506,Farma08,Diclofenaco,103,99,0
202507,Farma08,Diclofenaco,106,101,0
202508,Farma08,Diclofenaco,104,99,0
202509,Farma08,Diclofenaco,106,98,0
202510,Farma08,Diclofenaco,106,98,0
202511,Farma08,Diclofenaco,109,97,0
202512,Farma08,Diclofenaco,100,98,0
202601,Farma01,Paracetamol,104,101,0
202602,Farma01,Paracetamol,104,98,0
202603,Farma01,Paracetamol,107,102,0
202604,Farma01,Paracetamol,99,99,0
202605,Farma01,Paracetamol,107,101,0
202606,Farma01,Paracetamol,102,100,0
202607,Farma01,Paracetamol,105,100,0
202608,Farma01,Paracetamol,105,102,0
202609,Farma01,Paracetamol,101,99,0
202610,Farma01,Paracetamol,100,101,0
202611,Farma01,Paracetamol,106,100,0
202612,Farma01,Paracetamol,106,104,0
202701,Farma01,Paracetamol,107,100,0
202702,Farma01,Paracetamol,105,101,0
202703,Farma01,Paracetamol,105,101,0
202704,Farma01,Paracetamol,105,101,0
202705,Farma01,Paracetamol,105,96,0
202706,Farma01,Paracetamol,108,99,0
202707,Farma01,Paracetamol,101,101,0
202708,Farma01,Paracetamol,106,99,0
202709,Farma01,Paracetamol,105,96,0
202710,Farma01,Paracetamol,107,101,0
202711,Farma01,Paracetamol,104,96,0
202712,Farma01,Paracetamol,106,95,0
202801,Farma01,Paracetamol,104,103,0
202802,Farma01,Paracetamol,107,100,0
202803,Farma01,Paracetamol,103,97,0
202804,Farma01,Paracetamol,104,100,0
202805,Farma01,Paracetamol,101,100,0
202806,Farma01,Paracetamol,104,101,0
202807,Farma01,Paracetamol,104,97,0
202808,Farma01,Paracetamol,103,100,0
202809,Farma01,Paracetamol,104,99,0
202810,Farma01,Paracetamol,103,99,0
202811,Farma01,Paracetamol,101,99,0
202812,Farma01,Paracetamol,102,99,0
202901,Farma01,Paracetamol,103,99,0
202902,Farma01,Paracetamol,105,96,0
202903,Farma01,Paracetamol,106,98,0
202904,Farma01,Paracetamol,106,97,0
202905,Farma01,Paracetamol,105,100,0
202906,Farma01,Paracetamol,108,98,0
202907,Farma01,Paracetamol,103,98,0
202908,Farma01,Paracetamol,105,99,0
202909,Farma01,Paracetamol,105,100,0
202910,Farma01,Paracetamol,104,100,0
202911,Farma01,Paracetamol,104,102,0
202912,Farma01,Paracetamol,104,103,0
203001,Farma01,Paracetamol,105,99,0
203002,Farma01,Paracetamol,107,97,0
203003,Farma01,Paracetamol,105,100,0
203004,Farma01,Paracetamol,103,97,0
203005,Farma01,Paracetamol,104,102,0
203006,Farma01,Paracetamol,104,100,0
203007,Farma01,Paracetamol,108,100,0
203008,Farma01,Paracetamol,101,100,0
203009,Farma01,Paracetamol,106,97,0
203010,Farma01,Paracetamol,104,99,0
203011,Farma01,Paracetamol,105,98,0
203012,Farma01,Paracetamol,104,101,0
202601,Farma02,Ibuprofeno,52,51,0
202602,Farma02,Ibuprofeno,53,50,0
202603,Farma02,Ibuprofeno,52,49,0
202604,Farma02,Ibuprofeno,53,51,0
202605,Farma02,Ibuprofeno,51,49,0
202606,Farma02,Ibuprofeno,52,51,0
202607,Farma02,Ibuprofeno,50,51,0
202608,Farma02,Ibuprofeno,52,51,0
202609,Farma02,Ibuprofeno,51,49,0
202610,Farma02,Ibuprofeno,52,49,0
202611,Farma02,Ibuprofeno,54,51,0
202612,Farma02,Ibuprofeno,52,51,0
202701,Farma02,Ibuprofeno,53,51,0
202702,Farma02,Ibuprofeno,50,50,0
202703,Farma02,Ibuprofeno,51,47,0
202704,Farma02,Ibuprofeno,52,50,0
202705,Farma02,Ibuprofeno,52,49,0
202706,Farma02,Ibuprofeno,51,49,0
202707,Farma02,Ibuprofeno,51,49,0
202708,Farma02,Ibuprofeno,51,50,0
202709,Farma02,Ibuprofeno,52,49,0
202710,Farma02,Ibuprofeno,53,50,0
202711,Farma02,Ibuprofeno,52,51,0
202712,Farma02,Ibuprofeno,51,49,0
202801,Farma02,Ibuprofeno,51,47,0
202802,Farma02,Ibuprofeno,52,50,0
202803,Farma02,Ibuprofeno,51,49,0
202804,Farma02,Ibuprofeno,53,51,0
202805,Farma02,Ibuprofeno,52,51,0
202806,Farma02,Ibuprofeno,52,50,0
202807,Farma02,Ibuprofeno,53,50,0
202808,Farma02,Ibuprofeno,53,50,0
202809,Farma02,Ibuprofeno,54,49,0
202810,Farma02,Ibuprofeno,53,51,0
202811,Farma02,Ibuprofeno,52,52,0
202812,Farma02,Ibuprofeno,52,49,0
202901,Farma02,Ibuprofeno,52,50,0
202902,Farma02,Ibuprofeno,51,51,0
202903,Farma02,Ibuprofeno,52,50,0
202904,Farma02,Ibuprofeno,53,49,0
202905,Farma02,Ibuprofeno,51,51,0
202906,Farma02,Ibuprofeno,52,49,0
202907,Farma02,Ibuprofeno,52,49,0
202908,Farma02,Ibuprofeno,54,50,0
202909,Farma02,Ibuprofeno,51,48,0
202910,Farma02,Ibuprofeno,51,49,0
202911,Farma02,Ibuprofeno,50,50,0
202912,Farma02,Ibuprofeno,52,51,0
203001,Farma02,Ibuprofeno,53,50,0
203002,Farma02,Ibuprofeno,51,50,0
203003,Farma02,Ibuprofeno,52,50,0
203004,Farma02,Ibuprofeno,52,51,0
203005,Farma02,Ibuprofeno,52,49,0
203006,Farma02,Ibuprofeno,51,50,0
203007,Farma02,Ibuprofeno,51,48,0
203008,Farma02,Ibuprofeno,51,50,0
203009,Farma02,Ibuprofeno,53,51,0
