ano_mes,Farmácia,Medicamento,Compra,Venda,ÉFraude
203010,Farma02,Ibuprofeno,53,48,0
203011,Farma02,Ibuprofeno,52,50,0
203012,Farma02,Ibuprofeno,52,49,0
202601,Farma03,Amoxicilina,84,87,0
202602,Farma03,Amoxicilina,83,83,0
202603,Farma03,Amoxicilina,83,83,0
202604,Farma03,Amoxicilina,81,85,0
202605,Farma03,Amoxicilina,81,81,0
202606,Farma03,Amoxicilina,85,84,0
202607,Farma03,Amoxicilina,84,85,0
202608,Farma03,Amoxicilina,83,85,0
202609,Farma03,Amoxicilina,85,82,0
202610,Farma03,Amoxicilina,84,83,0
202611,Farma03,Amoxicilina,81,83,0
202612,Farma03,Amoxicilina,84,83,0
202701,Farma03,Amoxicilina,84,82,0
202702,Farma03,Amoxicilina,81,81,0
202703,Farma03,Amoxicilina,84,85,0
202704,Farma03,Amoxicilina,84,85,0
202705,Farma03,Amoxicilina,83,86,0
202706,Farma03,Amoxicilina,83,83,0
202707,Farma03,Amoxicilina,84,82,0
202708,Farma03,Amoxicilina,82,80,0
202709,Farma03,Amoxicilina,82,81,0
202710,Farma03,Amoxicilina,83,85,0
202711,Farma03,Amoxicilina,85,82,0
202712,Farma03,Amoxicilina,84,82,0
202801,Farma03,Amoxicilina,81,82,0
202802,Farma03,Amoxicilina,84,86,0
202803,Farma03,Amoxicilina,85,83,0
202804,Farma03,Amoxicilina,79,84,0
202805,Farma03,Amoxicilina,86,84,0
202806,Farma03,Amoxicilina,84,85,0
202807,Farma03,Amoxicilina,83,86,0
202808,Farma03,Amoxicilina,82,85,0
202809,Farma03,Amoxicilina,82,84,0
202810,Farma03,Amoxicilina,84,81,0
202811,Farma03,Amoxicilina,83,83,0
202812,Farma03,Amoxicilina,82,84,0
202901,Farma03,Amoxicilina,82,84,0
202902,Farma03,Amoxicilina,84,85,0
202903,Farma03,Amoxicilina,84,83,0
202904,Farma03,Amoxicilina,86,83,0
202905,Farma03,Amoxicilina,87,86,0
202906,Farma03,Amoxicilina,82,82,0
202907,Farma03,Amoxicilina,85,87,0
202908,Farma03,Amoxicilina,86,83,0
202909,Farma03,Amoxicilina,85,81,0
202910,Farma03,Amoxicilina,84,82,0
202911,Farma03,Amoxicilina,86,83,0
202912,Farma03,Amoxicilina,83,82,0
203001,Farma03,Amoxicilina,82,83,0
203002,Farma03,Amoxicilina,86,85,0
203003,Farma03,Amoxicilina,85,86,0
203004,Farma03,Amoxicilina,84,80,0
203005,Farma03,Amoxicilina,86,82,0
203006,Farma03,Amoxicilina,86,83,0
203007,Farma03,Amoxicilina,87,82,0
203008,Farma03,Amoxicilina,83,83,0
203009,Farma03,Amoxicilina,82,84,0
203010,Farma03,Amoxicilina,83,82,0
203011,Farma03,Amoxicilina,83,85,0
203012,Farma03,Amoxicilina,85,85,0
202601,Farma04,Dipirona,153,153,0
202602,Farma04,Dipirona,156,155,0
202603,Farma04,Dipirona,155,150,0
202604,Farma04,Dipirona,160,151,0
202605,Farma04,Dipirona,158,147,0
202606,Farma04,Dipirona,162,148,0
202607,Farma04,Dipirona,159,148,0
202608,Farma04,Dipirona,159,156,0
202609,Farma04,Dipirona,156,153,0
202610,Farma04,Dipirona,154,150,0
202611,Farma04,Dipirona,156,150,0
202612,Farma04,Dipirona,162,154,0
202701,Farma04,Dipirona,158,152,0
202702,Farma04,Dipirona,158,153,0
202703,Farma04,Dipirona,160,148,0
202704,Farma04,Dipirona,160,157,0
202705,Farma04,Dipirona,157,150,0
202706,Farma04,Dipirona,161,152,0
202707,Farma04,Dipirona,156,153,0
202708,Farma04,Dipirona,157,159,0
202709,Farma04,Dipirona,161,149,0
202710,Farma04,Dipirona,154,155,0
202711,Farma04,Dipirona,159,152,0
202712,Farma04,Dipirona,155,155,0
202801,Farma04,Dipirona,154,151,0
202802,Farma04,Dipirona,160,152,0
202803,Farma04,Dipirona,156,152,0
202804,Farma04,Dipirona,157,156,0
202805,Farma04,Dipirona,153,149,0
202806,Farma04,Dipirona,156,150,0
202807,Farma04,Dipirona,161,151,0
202808,Farma04,Dipirona,153,157,0
202809,Farma04,Dipirona,159,153,0
202810,Farma04,Dipirona,153,153,0
202811,Farma04,Dipirona,156,151,0
202812,Farma04,Dipirona,153,148,0
202901,Farma04,Dipirona,159,153,0
202902,Farma04,Dipirona,160,147,0
202903,Farma04,Dipirona,162,147,0
202904,Farma04,Dipirona,156,151,0
202905,Farma04,Dipirona,159,155,0
202906,Farma04,Dipirona,156,150,0
202907,Farma04,Dipirona,153,151,0
202908,Farma04,Dipirona,157,149,0
202909,Farma04,Dipirona,160,155,0
202910,Farma04,Dipirona,158,151,0
202911,Farma04,Dipirona,155,153,0
202912,Farma04,Dipirona,158,157,0
203001,Farma04,Dipirona,161,147,0
203002,Farma04,Dipirona,152,147,0
203003,Farma04,Dipirona,158,150,0
203004,Farma04,Dipirona,161,158,0
203005,Farma04,Dipirona,161,153,0
203006,Farma04,Dipirona,152,154,0
203007,Farma04,Dipirona,157,158,0
203008,Farma04,Dipirona,163,154,0
203009,Farma04,Dipirona,156,154,0
203010,Farma04,Dipirona,157,151,0
203011,Farma04,Dipirona,155,154,0
203012,Farma04,Dipirona,152,147,0
202601,Farma05,Loratadina,41,40,0
202602,Farma05,Loratadina,43,40,0
202603,Farma05,Loratadina,43,41,0
202604,Farma05,Loratadina,42,41,0
202605,Farma05,Loratadina,41,40,0
202606,Farma05,Loratadina,42,41,0
202607,Farma05,Loratadina,41,41,0
202608,Farma05,Loratadina,41,39,0
202609,Farma05,Loratadina,41,40,0
202610,Farma05,Loratadina,43,41,0
202611,Farma05,Loratadina,42,41,0
202612,Farma05,Loratadina,42,39,0
202701,Farma05,Loratadina,41,41,0
202702,Farma05,Loratadina,40,39,0
202703,Farma05,Loratadina,41,42,0
202704,Farma05,Loratadina,42,41,0
202705,Farma05,Loratadina,42,40,0
202706,Farma05,Loratadina,40,41,0
202707,Farma05,Loratadina,42,39,0
202708,Farma05,Loratadina,42,39,0
202709,Farma05,Loratadina,41,40,0
202710,Farma05,Loratadina,42,40,0
202711,Farma05,Loratadina,41,41,0
202712,Farma05,Loratadina,42,42,0
202801,Farma05,Loratadina,41,41,0
202802,Farma05,Loratadina,43,41,0
202803,Farma05,Loratadina,42,40,0
202804,Farma05,Loratadina,42,40,0
202805,Farma05,Loratadina,43,41,0
202806,Farma05,Loratadina,41,41,0
202807,Farma05,Loratadina,42,41,0
202808,Farma05,Loratadina,43,41,0
202809,Farma05,Loratadina,42,40,0
202810,Farma05,Loratadina,42,41,0
202811,Farma05,Loratadina,40,41,0
202812,Farma05,Loratadina,41,42,0
202901,Farma05,Loratadina,43,40,0
202902,Farma05,Loratadina,42,40,0
202903,Farma05,Loratadina,42,41,0
202904,Farma05,Loratadina,41,40,0
202905,Farma05,Loratadina,40,41,0
202906,Farma05,Loratadina,42,41,0
202907,Farma05,Loratadina,41,39,0
202908,Farma05,Loratadina,41,40,0
202909,Farma05,Loratadina,43,40,0
202910,Farma05,Loratadina,42,39,0
202911,Farma05,Loratadina,42,40,0
202912,Farma05,Loratadina,42,40,0
203001,Farma05,Loratadina,42,40,0
203002,Farma05,Loratadina,42,40,0
203003,Farma05,Loratadina,42,41,0
203004,Farma05,Loratadina,42,40,0
203005,Farma05,Loratadina,42,41,0
203006,Farma05,Loratadina,43,40,0
203007,Farma05,Loratadina,41,40,0
203008,Farma05,Loratadina,41,40,0
203009,Farma05,Loratadina,41,40,0
203010,Farma05,Loratadina,41,41,0
203011,Farma05,Loratadina,43,41,0
203012,Farma05,Loratadina,42,40,0
202601,Farma06,Azitromicina,74,70,0
202602,Farma06,Azitromicina,74,71,0
202603,Farma06,Azitromicina,73,71,0
202604,Farma06,Azitromicina,73,71,0
202605,Farma06,Azitromicina,74,70,0
202606,Farma06,Azitromicina,73,70,0
202607,Farma06,Azitromicina,71,70,0
202608,Farma06,Azitromicina,72,71,0
202609,Farma06,Azitromicina,76,72,0
202610,Farma06,Azitromicina,74,71,0
202611,Farma06,Azitromicina,76,69,0
202612,Farma06,Azitromicina,74,71,0
202701,Farma06,Azitromicina,74,70,0
202702,Farma06,Azitromicina,74,71,0
202703,Farma06,Azitromicina,74,71,0
202704,Farma06,Azitromicina,73,71,0
202705,Farma06,Azitromicina,72,73,0
202706,Farma06,Azitromicina,72,70,0
202707,Farma06,Azitromicina,69,71,0
202708,Farma06,Azitromicina,74,70,0
202709,Farma06,Azitromicina,73,69,0
202710,Farma06,Azitromicina,73,73,0
202711,Farma06,Azitromicina,74,71,0
202712,Farma06,Azitromicina,73,70,0
202801,Farma06,Azitromicina,72,70,0
202802,Farma06,Azitromicina,73,70,0
202803,Farma06,Azitromicina,74,71,0
202804,Farma06,Azitromicina,75,70,0
202805,Farma06,Azitromicina,73,71,0
202806,Farma06,Azitromicina,75,71,0
202807,Farma06,Azitromicina,74,72,0
202808,Farma06,Azitromicina,74,72,0
202809,Farma06,Azitromicina,73,73,0
202810,Farma06,Azitromicina,71,71,0
202811,Farma06,Azitromicina,73,71,0
202812,Farma06,Azitromicina,74,74,0
202901,Farma06,Azitromicina,74,71,0
202902,Farma06,Azitromicina,72,71,0
202903,Farma06,Azitromicina,72,73,0
202904,Farma06,Azitromicina,74,70,0
202905,Farma06,Azitromicina,74,73,0
202906,Farma06,Azitromicina,72,71,0
202907,Farma06,Azitromicina,71,72,0
202908,Farma06,Azitromicina,74,68,0
202909,Farma06,Azitromicina,73,72,0
202910,Farma06,Azitromicina,69,73,0
202911,Farma06,Azitromicina,74,70,0
202912,Farma06,Azitromicina,72,72,0
203001,Farma06,Azitromicina,75,70,0
203002,Farma06,Azitromicina,70,72,0
203003,Farma06,Azitromicina,71,69,0
203004,Farma06,Azitromicina,75,72,0
203005,Farma06,Azitromicina,73,72,0
203006,Farma06,Azitromicina,73,72,0
203007,Farma06,Azitromicina,73,71,0
203008,Farma06,Azitromicina,75,72,0
203009,Farma06,Azitromicina,72,72,0
203010,Farma06,Azitromicina,73,70,0
203011,Farma06,Azitromicina,71,70,0
203012,Farma06,Azitromicina,73,69,0
202601,Farma07,Cetirizina,60,61,0
202602,Farma07,Cetirizina,64,59,0
202603,Farma07,Cetirizina,62,61,0
202604,Farma07,Cetirizina,61,60,0
202605,Farma07,Cetirizina,63,62,0
202606,Farma07,Cetirizina,64,61,0
202607,Farma07,Cetirizina,63,61,0
202608,Farma07,Cetirizina,65,59,0
202609,Farma07,Cetirizina,61,61,0
202610,Farma07,Cetirizina,63,59,0
202611,Farma07,Cetirizina,62,63,0
202612,Farma07,Cetirizina,63,60,0
202701,Farma07,Cetirizina,61,60,0
202702,Farma07,Cetirizina,62,60,0
202703,Farma07,Cetirizina,63,61,0
202704,Farma07,Cetirizina,61,61,0
202705,Farma07,Cetirizina,63,61,0
202706,Farma07,Cetirizina,62,60,0
202707,Farma07,Cetirizina,62,58,0
202708,Farma07,Cetirizina,63,60,0
202709,Farma07,Cetirizina,64,60,0
202710,Farma07,Cetirizina,64,60,0
202711,Farma07,Cetirizina,62,60,0
202712,Farma07,Cetirizina,65,61,0
202801,Farma07,Cetirizina,64,59,0
202802,Farma07,Cetirizina,62,63,0
202803,Farma07,Cetirizina,64,60,0
202804,Farma07,Cetirizina,62,61,0
202805,Farma07,Cetirizina,63,63,0
202806,Farma07,Cetirizina,61,60,0
202807,Farma07,Cetirizina,62,59,0
202808,Farma07,Cetirizina,61,58,0
202809,Farma07,Cetirizina,60,60,0
202810,Farma07,Cetirizina,63,61,0
202811,Farma07,Cetirizina,63,59,0
202812,Farma07,Cetirizina,61,61,0
202901,Farma07,Cetirizina,61,60,0
202902,Farma07,Cetirizina,63,59,0
202903,Farma07,Cetirizina,65,61,0
202904,Farma07,Cetirizina,63,61,0
202905,Farma07,Cetirizina,62,60,0
202906,Farma07,Cetirizina,64,60,0
202907,Farma07,Cetirizina,63,59,0
202908,Farma07,Cetirizina,62,62,0
202909,Farma07,Cetirizina,64,61,0
202910,Farma07,Cetirizina,64,59,0
202911,Farma07,Cetirizina,60,61,0
202912,Farma07,Cetirizina,63,62,0
203001,Farma07,Cetirizina,61,60,0
203002,Farma07,Cetirizina,64,60,0
203003,Farma07,Cetirizina,62,60,0
203004,Farma07,Cetirizina,63,61,0
203005,Farma07,Cetirizina,63,60,0
203006,Farma07,Cetirizina,61,61,0
203007,Farma07,Cetirizina,63,61,0
203008,Farma07,Cetirizina,65,59,0
203009,Farma07,Cetirizina,62,60,0
203010,Farma07,Cetirizina,62,58,0
203011,Farma07,Cetirizina,62,60,0
203012,Farma07,Cetirizina,62,61,0
202601,Farma08,Diclofenaco,106,99,0
202602,Farma08,Diclofenaco,104,97,0
202603,Farma08,Diclofenaco,106,101,0
202604,Farma08,Diclofenaco,105,99,0
202605,Farma08,Diclofenaco,104,98,0
202606,Farma08,Diclofenaco,103,99,0
202607,Farma08,Diclofenaco,103,98,0
202608,Farma08,Diclofenaco,105,99,0
202609,Farma08,Diclofenaco,101,99,0
202610,Farma08,Diclofenaco,106,96,0
202611,Farma08,Diclofenaco,105,98,0
202612,Farma08,Diclofenaco,106,99,0
202701,Farma08,Diclofenaco,105,98,0
202702,Farma08,Diclofenaco,104,102,0
202703,Farma08,Diclofenaco,105,100,0
202704,Farma08,Diclofenaco,108,98,0
202705,Farma08,Diclofenaco,103,99,0
202706,Farma08,Diclofenaco,104,97,0
202707,Farma08,Diclofenaco,106,96,0
202708,Farma08,Diclofenaco,105,96,0
202709,Farma08,Diclofenaco,105,105,0
202710,Farma08,Diclofenaco,105,97,0
202711,Farma08,Diclofenaco,104,100,0
202712,Farma08,Diclofenaco,108,101,0
202801,Farma08,Diclofenaco,102,101,0
202802,Farma08,Diclofenaco,108,102,0
202803,Farma08,Diclofenaco,102,96,0
202804,Farma08,Diclofenaco,102,101,0
202805,Farma08,Diclofenaco,101,96,0
202806,Farma08,Diclofenaco,108,98,0
202807,Farma08,Diclofenaco,107,101,0
202808,Farma08,Diclofenaco,104,99,0
202809,Farma08,Diclofenaco,105,97,0
202810,Farma08,Diclofenaco,105,100,0
202811,Farma08,Diclofenaco,105,94,0
202812,Farma08,Diclofenaco,103,97,0
202901,Farma08,Diclofenaco,101,100,0
202902,Farma08,Diclofenaco,109,97,0
202903,Farma08,Diclofenaco,102,96,0
202904,Farma08,Diclofenaco,104,98,0
202905,Farma08,Diclofenaco,107,100,0
202906,Farma08,Diclofenaco,107,100,0
202907,Farma08,Diclofenaco,107,101,0
202908,Farma08,Diclofenaco,105,101,0
202909,Farma08,Diclofenaco,108,96,0
202910,Farma08,Diclofenaco,105,97,0
202911,Farma08,Diclofenaco,104,100,0
202912,Farma08,Diclofenaco,102,98,0
203001,Farma08,Diclofenaco,106,100,0
203002,Farma08,Diclofenaco,102,99,0
203003,Farma08,Diclofenaco,104,98,0
203004,Farma08,Diclofenaco,105,99,0
203005,Farma08,Diclofenaco,107,101,0
203006,Farma08,Diclofenaco,106,98,0
203007,Farma08,Diclofenaco,102,97,0
203008,Farma08,Diclofenaco,108,99,0
203009,Farma08,Diclofenaco,104,99,0
203010,Farma08,Diclofenaco,107,97,0
203011,Farma08,Diclofenaco,103,101,0

